"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"114","Downregulated","GO:0009185","ribonucleoside diphosphate metabolic process","18/485","36/6447",0.5,6.64639175257732,9.68900996664611,1.11522131226917e-11,5.70049663079128e-10,4.80403026823644e-10,"YJL052W/YCR012W/YLR446W/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YHR174W/YDL021W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",18
"115","Downregulated","GO:0009132","nucleoside diphosphate metabolic process","18/485","39/6447",0.461538461538462,6.13513084853291,9.17365916296384,6.18936859479443e-11,3.04654476388215e-09,2.56744178747028e-09,"YJL052W/YCR012W/YLR446W/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YHR174W/YDL021W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",18
"116","Downregulated","GO:0055086","nucleobase-containing small molecule metabolic process","51/485","260/6447",0.196153846153846,2.60743061062649,7.54568870311687,9.02292426771703e-11,4.28266655421284e-09,3.60916970708681e-09,"YNL141W/YJL052W/YOR047C/YCR012W/YLR446W/YOR317W/YMR271C/YGR256W/YOL086C/YJL116C/YGR248W/YKL152C/YOR393W/YKL060C/YLR231C/YBR196C/YJR009C/YPL075W/YOL059W/YDR050C/YDL022W/YAL038W/YMR315W/YNL129W/YJL005W/YML075C/YHR174W/YDL238C/YER037W/YGR043C/YMR207C/YNL200C/YBR117C/YIR028W/YDL021W/YKL035W/YHR202W/YMR278W/YOL136C/YIR027C/YGR240C/YDL085W/YCR026C/YOR054C/YJR078W/YNR034W/YOR344C/YDR319C/YJR019C/YOR347C/YMR323W",51
"117","Downregulated","GO:0016052","carbohydrate catabolic process","29/485","102/6447",0.284313725490196,3.77932080048514,8.06943233826666,1.57401167864088e-10,7.21331558935768e-09,6.07894165544063e-09,"YJL052W/YCR012W/YLR446W/YKL152C/YJR096W/YOR393W/YKL060C/YBR196C/YPR026W/YJR009C/YPL075W/YDR050C/YAL038W/YHR174W/YHR104W/YPR184W/YNL242W/YDL021W/YML070W/YOL136C/YLR300W/YGR240C/YIL099W/YIL024C/YOR344C/YHR210C/YGR287C/YOR347C/YMR323W",29
"118","Downregulated","GO:1901136","carbohydrate derivative catabolic process","21/485","57/6447",0.368421052631579,4.89734129137276,8.42898869883834,2.75511559324837e-10,1.22051620780903e-08,1.02857648814606e-08,"YJL052W/YCR012W/YLR446W/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YOL059W/YDR050C/YDL022W/YAL038W/YHR174W/YDL021W/YMR278W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",21
"119","Downregulated","GO:0006163","purine nucleotide metabolic process","34/485","140/6447",0.242857142857143,3.22824742268041,7.60214325583112,4.44911856589029e-10,1.90738018518329e-08,1.60742348187004e-08,"YJL052W/YCR012W/YLR446W/YGR256W/YOL086C/YJL116C/YGR248W/YKL152C/YOR393W/YKL060C/YLR231C/YBR196C/YJR009C/YPL075W/YOL059W/YDR050C/YDL022W/YAL038W/YMR315W/YNL129W/YJL005W/YHR174W/YGR043C/YBR117C/YDL021W/YHR202W/YOL136C/YGR240C/YDL085W/YJR078W/YNR034W/YOR344C/YOR347C/YMR323W",34
"120","Downregulated","GO:0006091","generation of precursor metabolites and energy","44/485","218/6447",0.201834862385321,2.68294712948075,7.20957373774169,7.48798139404932e-10,3.10985227271611e-08,2.62079348791726e-08,"YJL052W/YIL045W/YMR118C/YCR012W/YLR446W/YOL126C/YLR044C/YGR256W/YOL086C/YJL116C/YGR248W/YKL152C/YLR164W/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YMR315W/YHR174W/YGR043C/YBR117C/YIL111W/YLR087C/YPR184W/YBR238C/YNL242W/YDL021W/YKL035W/YML070W/YLR134W/YOL136C/YGR240C/YOL045W/YDL085W/YIL099W/YKR058W/YNR034W/YIL024C/YOR344C/YOR347C/YMR323W",44
"121","Downregulated","GO:0006753","nucleoside phosphate metabolic process","46/485","243/6447",0.189300411522634,2.51632938780705,6.87196325053983,2.71315044770669e-09,1.09265968030369e-07,9.20826818615603e-08,"YNL141W/YJL052W/YCR012W/YLR446W/YOR317W/YMR271C/YGR256W/YOL086C/YJL116C/YGR248W/YKL152C/YOR393W/YKL060C/YLR231C/YBR196C/YJR009C/YPL075W/YOL059W/YDR050C/YDL022W/YAL038W/YMR315W/YNL129W/YJL005W/YML075C/YHR174W/YER037W/YGR043C/YMR207C/YNL200C/YBR117C/YDL021W/YKL035W/YHR202W/YOL136C/YGR240C/YDL085W/YCR026C/YOR054C/YJR078W/YNR034W/YOR344C/YDR319C/YJR019C/YOR347C/YMR323W",46
"122","Downregulated","GO:0046034","ATP metabolic process","19/485","53/6447",0.358490566037736,4.76533748297997,7.85010671250789,3.39372240817874e-09,1.3265462001381e-07,1.11793208740006e-07,"YJL052W/YCR012W/YLR446W/YJL116C/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YHR174W/YDL021W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",19
"123","Downregulated","GO:0043436","oxoacid metabolic process","61/485","376/6447",0.162234042553191,2.15654200482562,6.59090801843247,3.75330484787967e-09,1.42518346938059e-07,1.20105755132149e-07,"YGR087C/YPL095C/YJL052W/YKR009C/YDR089W/YKR034W/YGL055W/YCR012W/YLR446W/YOR317W/YOL126C/YLR044C/YGR256W/YMR250W/YKL152C/YPR035W/YGR019W/YOL002C/YOR393W/YKL060C/YLR231C/YBR196C/YJR009C/YPL075W/YLR142W/YMR170C/YHR205W/YDR050C/YAL038W/YCL018W/YOR391C/YMR272C/YGL205W/YHR174W/YER010C/YMR169C/YMR207C/YMR009W/YJR148W/YCL064C/YML054C/YDL021W/YOR363C/YLR134W/YOL136C/YCR037C/YIL160C/YHR067W/YHR208W/YGR240C/YER061C/YPL017C/YJR078W/YKL188C/YFR055W/YOR344C/YGL009C/YJR019C/YOR100C/YOR347C/YMR323W",61
"124","Downregulated","GO:0006082","organic acid metabolic process","61/485","378/6447",0.161375661375661,2.14513172966781,6.54429418076114,4.63812469273767e-09,1.71224103240232e-07,1.4429721266295e-07,"YGR087C/YPL095C/YJL052W/YKR009C/YDR089W/YKR034W/YGL055W/YCR012W/YLR446W/YOR317W/YOL126C/YLR044C/YGR256W/YMR250W/YKL152C/YPR035W/YGR019W/YOL002C/YOR393W/YKL060C/YLR231C/YBR196C/YJR009C/YPL075W/YLR142W/YMR170C/YHR205W/YDR050C/YAL038W/YCL018W/YOR391C/YMR272C/YGL205W/YHR174W/YER010C/YMR169C/YMR207C/YMR009W/YJR148W/YCL064C/YML054C/YDL021W/YOR363C/YLR134W/YOL136C/YCR037C/YIL160C/YHR067W/YHR208W/YGR240C/YER061C/YPL017C/YJR078W/YKL188C/YFR055W/YOR344C/YGL009C/YJR019C/YOR100C/YOR347C/YMR323W",61
"125","Downregulated","GO:0009117","nucleotide metabolic process","38/485","185/6447",0.205405405405405,2.73040958484257,6.81080237220987,6.89023823076813e-09,2.47489908342996e-07,2.085693734719e-07,"YNL141W/YJL052W/YCR012W/YLR446W/YMR271C/YGR256W/YOL086C/YJL116C/YGR248W/YKL152C/YOR393W/YKL060C/YLR231C/YBR196C/YJR009C/YPL075W/YOL059W/YDR050C/YDL022W/YAL038W/YMR315W/YNL129W/YJL005W/YHR174W/YER037W/YGR043C/YNL200C/YBR117C/YDL021W/YHR202W/YOL136C/YGR240C/YDL085W/YJR078W/YNR034W/YOR344C/YOR347C/YMR323W",38
"126","Downregulated","GO:0019752","carboxylic acid metabolic process","58/485","358/6447",0.162011173184358,2.15357945055578,6.40524979766881,9.99797169823862e-09,3.49665904919977e-07,2.94677060579665e-07,"YGR087C/YPL095C/YJL052W/YKR009C/YGL055W/YCR012W/YLR446W/YOR317W/YOL126C/YLR044C/YGR256W/YMR250W/YKL152C/YPR035W/YGR019W/YOL002C/YOR393W/YKL060C/YLR231C/YBR196C/YJR009C/YPL075W/YLR142W/YMR170C/YHR205W/YDR050C/YAL038W/YCL018W/YOR391C/YMR272C/YGL205W/YHR174W/YER010C/YMR169C/YMR207C/YMR009W/YJR148W/YCL064C/YML054C/YDL021W/YOR363C/YLR134W/YOL136C/YIL160C/YHR067W/YHR208W/YGR240C/YER061C/YPL017C/YJR078W/YKL188C/YFR055W/YOR344C/YGL009C/YJR019C/YOR100C/YOR347C/YMR323W",58
"127","Downregulated","GO:0009205","purine ribonucleoside triphosphate metabolic process","19/485","58/6447",0.327586206896552,4.35453252755066,7.31896371655272,1.89198862456873e-08,6.4473150821842e-07,5.4334032295307e-07,"YJL052W/YCR012W/YLR446W/YJL116C/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YHR174W/YDL021W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",19
"128","Downregulated","GO:0009144","purine nucleoside triphosphate metabolic process","19/485","60/6447",0.316666666666667,4.20938144329897,7.1230917494849,3.54213754019465e-08,1.17687519772967e-06,9.91798511254503e-07,"YJL052W/YCR012W/YLR446W/YJL116C/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YHR174W/YDL021W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",19
"129","Downregulated","GO:0006006","glucose metabolic process","19/485","62/6447",0.306451612903226,4.07359494512803,6.93556843310115,6.43383023697407e-08,2.08550253291184e-06,1.75753411351487e-06,"YJL052W/YOR047C/YCR012W/YLR446W/YOL126C/YLR044C/YOL086C/YKL152C/YKL060C/YBR196C/YJR009C/YDR050C/YKL038W/YMR278W/YLR134W/YGR240C/YDL085W/YCL039W/YHR210C",19
"130","Downregulated","GO:0044282","small molecule catabolic process","30/485","138/6447",0.217391304347826,2.88973554459883,6.40000547426578,7.45444945133455e-08,2.35880079067229e-06,1.98785318702255e-06,"YGR087C/YPL095C/YKR009C/YLR044C/YMR250W/YJR096W/YGR019W/YLR231C/YOL055C/YLR142W/YDR050C/YOR391C/YGL205W/YER010C/YHR104W/YJR148W/YCL064C/YML070W/YMR278W/YOR363C/YLR134W/YIL160C/YBR208C/YHR208W/YGR240C/YJR078W/YKL188C/YFR055W/YJR019C/YHR210C",30
"131","Downregulated","GO:0009199","ribonucleoside triphosphate metabolic process","19/485","63/6447",0.301587301587302,4.00893470790378,6.84473491816886,8.57951354576558e-08,2.65166825635406e-06,2.23466399331569e-06,"YJL052W/YCR012W/YLR446W/YJL116C/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YHR174W/YDL021W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",19
"132","Downregulated","GO:0009141","nucleoside triphosphate metabolic process","20/485","71/6447",0.28169014084507,3.74444605779004,6.63177454333072,1.38444551265613e-07,4.18165474163635e-06,3.52404312312469e-06,"YJL052W/YCR012W/YLR446W/YJL116C/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YHR174W/YDL021W/YOL136C/YGR240C/YCR026C/YOR344C/YOR347C/YMR323W",20
"133","Downregulated","GO:0019318","hexose metabolic process","21/485","79/6447",0.265822784810127,3.53352472921832,6.46185487405368,2.00492365373147e-07,5.92120785735362e-06,4.99003220484278e-06,"YJL052W/YOR047C/YCR012W/YLR446W/YOL126C/YLR044C/YOL086C/YKL152C/YKL060C/YBR196C/YJR009C/YDR050C/YHR104W/YKL038W/YMR278W/YLR134W/YOL136C/YGR240C/YDL085W/YCL039W/YHR210C",21
"134","Downregulated","GO:0005996","monosaccharide metabolic process","22/485","88/6447",0.25,3.32319587628866,6.25824823806437,3.32256043585693e-07,9.59931047663882e-06,8.08971236556469e-06,"YJL052W/YOR047C/YCR012W/YLR446W/YOL126C/YLR044C/YOL086C/YKL152C/YJR096W/YKL060C/YBR196C/YJR009C/YDR050C/YHR104W/YKL038W/YMR278W/YLR134W/YOL136C/YGR240C/YDL085W/YCL039W/YHR210C",22
"135","Downregulated","GO:0009150","purine ribonucleotide metabolic process","20/485","80/6447",0.25,3.32319587628866,5.96325568316817,1.14459449880218e-06,3.23652359342147e-05,2.72754433757114e-05,"YJL052W/YCR012W/YLR446W/YJL116C/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YJL005W/YHR174W/YDL021W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",20
"136","Downregulated","GO:0045229","external encapsulating structure organization","40/485","241/6447",0.16597510373444,2.20627112118749,5.44336680326722,1.21262488795239e-06,3.28893566548718e-05,2.77171402960545e-05,"YHL028W/YOR092W/YJL116C/YCR032W/YJR151C/YLR436C/YKL096W-A/YMR176W/YDR077W/YJR066W/YDR293C/YGR225W/YDL239C/YBL105C/YKL096W/YHR102W/YGR143W/YKL129C/YHR079C/YBR043C/YOR009W/YLR300W/YGR023W/YOL132W/YOR010C/YLR425W/YNL194C/YER033C/YDR273W/YOR113W/YCR089W/YER011W/YKR019C/YJR150C/YDL049C/YCR045C/YHR139C/YHR021W-A/YNL128W/YBR076W",40
"137","Downregulated","GO:0071555","cell wall organization","40/485","241/6447",0.16597510373444,2.20627112118749,5.44336680326722,1.21262488795239e-06,3.28893566548718e-05,2.77171402960545e-05,"YHL028W/YOR092W/YJL116C/YCR032W/YJR151C/YLR436C/YKL096W-A/YMR176W/YDR077W/YJR066W/YDR293C/YGR225W/YDL239C/YBL105C/YKL096W/YHR102W/YGR143W/YKL129C/YHR079C/YBR043C/YOR009W/YLR300W/YGR023W/YOL132W/YOR010C/YLR425W/YNL194C/YER033C/YDR273W/YOR113W/YCR089W/YER011W/YKR019C/YJR150C/YDL049C/YCR045C/YHR139C/YHR021W-A/YNL128W/YBR076W",40
"138","Downregulated","GO:0031505","fungal-type cell wall organization","33/485","189/6447",0.174603174603175,2.32096219931271,5.25682532877407,3.47441023962872e-06,9.14271129335358e-05,7.70491847144922e-05,"YJL116C/YCR032W/YJR151C/YKL096W-A/YDR077W/YJR066W/YDR293C/YGR225W/YDL239C/YBL105C/YKL096W/YHR102W/YGR143W/YKL129C/YHR079C/YBR043C/YOR009W/YLR300W/YGR023W/YOL132W/YOR010C/YLR425W/YNL194C/YER033C/YDR273W/YOR113W/YER011W/YKR019C/YJR150C/YDL049C/YCR045C/YHR139C/YNL128W",33
"139","Downregulated","GO:0019637","organophosphate metabolic process","58/485","423/6447",0.137115839243499,1.82265116619142,4.99187215005988,3.50848966110634e-06,9.14271129335358e-05,7.70491847144922e-05,"YNL141W/YJL052W/YCR012W/YLR446W/YOR317W/YMR271C/YGR256W/YOL086C/YJL116C/YGR248W/YKL152C/YKR031C/YOR393W/YKL060C/YLR231C/YBR196C/YOL055C/YJR009C/YPL075W/YOL059W/YDR050C/YDL022W/YAL038W/YMR315W/YNL129W/YJL005W/YML075C/YMR272C/YHR174W/YER037W/YGR043C/YMR207C/YNL200C/YBR117C/YNL264C/YDL021W/YKL035W/YKR089C/YML070W/YHR202W/YOL136C/YPL206C/YGR240C/YDL085W/YCR026C/YOR054C/YJR078W/YNR034W/YGL071W/YCR068W/YOR344C/YDR319C/YJR019C/YNL106C/YNL334C/YOR347C/YMR323W/YNL128W",58
"140","Downregulated","GO:0046165","alcohol biosynthetic process","20/485","87/6447",0.229885057471264,3.05581230003555,5.50597915237202,4.67538963267483e-06,0.000115398262031022,9.72506045709142e-05,"YGR087C/YIL053W/YLR044C/YAL060W/YOL086C/YAL061W/YER062C/YOL055C/YGR144W/YML075C/YGR060W/YBR240C/YGR175C/YLR134W/YGL001C/YGL012W/YMR015C/YPR121W/YLR228C/YMR070W",20
"141","Downregulated","GO:0046395","carboxylic acid catabolic process","20/485","87/6447",0.229885057471264,3.05581230003555,5.50597915237202,4.67538963267483e-06,0.000115398262031022,9.72506045709142e-05,"YGR087C/YPL095C/YKR009C/YLR044C/YMR250W/YGR019W/YLR231C/YLR142W/YGL205W/YER010C/YJR148W/YCL064C/YOR363C/YLR134W/YIL160C/YHR208W/YJR078W/YKL188C/YFR055W/YJR019C",20
"142","Downregulated","GO:0006066","alcohol metabolic process","26/485","133/6447",0.195488721804511,2.59858925664677,5.31288549190646,4.68886843466908e-06,0.000115398262031022,9.72506045709142e-05,"YGR087C/YIL053W/YLR044C/YAL060W/YOL086C/YAL061W/YER062C/YOL055C/YOL059W/YGR144W/YDR050C/YML075C/YGR060W/YNR019W/YBR240C/YGR175C/YML070W/YHR079C/YLR134W/YGL001C/YGL012W/YDL085W/YMR015C/YPR121W/YLR228C/YMR070W",26
"143","Downregulated","GO:0044283","small molecule biosynthetic process","50/485","349/6447",0.143266475644699,1.9044102442915,4.95455336458304,5.03833612039588e-06,0.000121744521891021,0.000102598844633516,"YGR087C/YPL095C/YJL052W/YOR047C/YGL055W/YIL053W/YCR012W/YMR271C/YOL126C/YLR044C/YAL060W/YOL086C/YAL061W/YKL152C/YPR035W/YER062C/YKL060C/YLR231C/YBR196C/YOL055C/YJR009C/YMR170C/YGR144W/YDR050C/YCL018W/YOR391C/YML075C/YMR272C/YGR060W/YMR169C/YMR207C/YBR240C/YMR009W/YJR148W/YGR175C/YMR278W/YLR134W/YHR067W/YHR208W/YER061C/YGL001C/YGL012W/YMR015C/YPR121W/YCL039W/YFR055W/YLR228C/YGL009C/YMR070W/YNL334C",50
"144","Downregulated","GO:0071852","fungal-type cell wall organization or biogenesis","35/485","210/6447",0.166666666666667,2.21546391752577,5.10721193472188,5.23094245783608e-06,0.000122766059715967,0.00010345973429788,"YJL116C/YCR032W/YIL119C/YJR151C/YKL096W-A/YDR077W/YJR066W/YDR293C/YGR225W/YDL239C/YBL105C/YKL096W/YHR102W/YGR143W/YER075C/YKL129C/YHR079C/YBR043C/YOR009W/YLR300W/YGR023W/YOL132W/YOR010C/YLR425W/YNL194C/YER033C/YDR273W/YOR113W/YER011W/YKR019C/YJR150C/YDL049C/YCR045C/YHR139C/YNL128W",35
"145","Downregulated","GO:0009259","ribonucleotide metabolic process","21/485","95/6447",0.221052631578947,2.93840477482366,5.42839026388647,5.26536147765997e-06,0.000122766059715967,0.00010345973429788,"YJL052W/YCR012W/YLR446W/YMR271C/YJL116C/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YJL005W/YHR174W/YDL021W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",21
"146","Downregulated","GO:0006793","phosphorus metabolic process","65/485","500/6447",0.13,1.7280618556701,4.83419700787797,5.4911264467644e-06,0.000125822535306033,0.000106035545178899,"YNL141W/YJL052W/YDR089W/YCR012W/YLR446W/YOR317W/YMR271C/YGR052W/YGR256W/YOL086C/YJL116C/YGR248W/YKL152C/YKR031C/YOR393W/YKL060C/YLR231C/YBR196C/YOL055C/YJR009C/YPL075W/YOL059W/YDR050C/YDL022W/YAL038W/YGL180W/YMR315W/YNL129W/YJL005W/YJR066W/YML075C/YMR272C/YHR174W/YER037W/YGR043C/YMR207C/YNL200C/YBR117C/YNL264C/YJL164C/YDL021W/YKL035W/YKR089C/YML070W/YHR202W/YOL136C/YCR037C/YPL206C/YGR240C/YDL085W/YCR026C/YOR054C/YJR078W/YNR034W/YGL071W/YCR068W/YOR344C/YDR319C/YJR019C/YNL106C/YBR093C/YNL334C/YOR347C/YMR323W/YNL128W",65
"147","Downregulated","GO:0016054","organic acid catabolic process","20/485","88/6447",0.227272727272727,3.02108716026242,5.44442476365485,5.63544045604228e-06,0.000126940684170851,0.00010697785272487,"YGR087C/YPL095C/YKR009C/YLR044C/YMR250W/YGR019W/YLR231C/YLR142W/YGL205W/YER010C/YJR148W/YCL064C/YOR363C/YLR134W/YIL160C/YHR208W/YJR078W/YKL188C/YFR055W/YJR019C",20
"148","Downregulated","GO:0071554","cell wall organization or biogenesis","42/485","278/6447",0.151079136690647,2.00826225617444,4.90126920185756,7.96839572813634e-06,0.00017649996537822,0.000148743386925212,"YHL028W/YOR092W/YJL116C/YCR032W/YIL119C/YJR151C/YLR436C/YKL096W-A/YMR176W/YDR077W/YJR066W/YDR293C/YGR225W/YDL239C/YBL105C/YKL096W/YHR102W/YGR143W/YER075C/YKL129C/YHR079C/YBR043C/YOR009W/YLR300W/YGR023W/YOL132W/YOR010C/YLR425W/YNL194C/YER033C/YDR273W/YOR113W/YCR089W/YER011W/YKR019C/YJR150C/YDL049C/YCR045C/YHR139C/YHR021W-A/YNL128W/YBR076W",42
"149","Downregulated","GO:0006796","phosphate-containing compound metabolic process","63/485","487/6447",0.129363449691992,1.71960033023561,4.71034523224472,9.16014413898675e-06,0.000199571009192023,0.000168186253043691,"YNL141W/YJL052W/YCR012W/YLR446W/YOR317W/YMR271C/YGR052W/YGR256W/YOL086C/YJL116C/YGR248W/YKL152C/YKR031C/YOR393W/YKL060C/YLR231C/YBR196C/YOL055C/YJR009C/YPL075W/YOL059W/YDR050C/YDL022W/YAL038W/YGL180W/YMR315W/YNL129W/YJL005W/YJR066W/YML075C/YMR272C/YHR174W/YER037W/YGR043C/YMR207C/YNL200C/YBR117C/YNL264C/YJL164C/YDL021W/YKL035W/YKR089C/YML070W/YHR202W/YOL136C/YPL206C/YGR240C/YDL085W/YCR026C/YOR054C/YJR078W/YNR034W/YGL071W/YCR068W/YOR344C/YDR319C/YJR019C/YNL106C/YBR093C/YNL334C/YOR347C/YMR323W/YNL128W",63
"150","Downregulated","GO:0016051","carbohydrate biosynthetic process","20/485","92/6447",0.217391304347826,2.88973554459883,5.20663582400275,1.15196047919333e-05,0.000246928302717409,0.000208096086563956,"YJL052W/YIL045W/YIL053W/YCR012W/YOL126C/YDR074W/YKL152C/YER062C/YKL060C/YBR196C/YJR009C/YDR050C/YPR184W/YGR143W/YKL035W/YOL132W/YOL045W/YKR058W/YCL039W/YDL049C",20
"151","Downregulated","GO:0031667","response to nutrient levels","30/485","174/6447",0.172413793103448,2.29185922502666,4.92688250230875,1.26065490611919e-05,0.000265938154005143,0.000224116427754522,"YKR034W/YJR138W/YDR074W/YLR053C/YLL040C/YKL062W/YFL033C/YGL180W/YJR066W/YOR391C/YLR312C/YER037W/YBL105C/YOR173W/YLR173W/YEL062W/YOL052C-A/YGR023W/YOR062C/YNL142W/YCR026C/YPL166W/YNR002C/YJL056C/YGR121C/YIL024C/YGL071W/YLR228C/YGL209W/YBR093C",30
"152","Downregulated","GO:0044248","cellular catabolic process","22/485","109/6447",0.201834862385321,2.68294712948075,5.05391156500156,1.49651960667579e-05,0.00031076164957377,0.000261890931168264,"YGR087C/YPL095C/YKR009C/YLR044C/YMR250W/YGR019W/YLR231C/YOL055C/YLR142W/YGL205W/YER010C/YJR148W/YCL064C/YOR363C/YLR134W/YIL160C/YHR208W/YJR078W/YKL188C/YFR055W/YDR319C/YJR019C",22
"153","Downregulated","GO:0019693","ribose phosphate metabolic process","21/485","102/6447",0.205882352941176,2.7367495451789,5.04244883889985,1.69980860809155e-05,0.000347545483100565,0.000292890098625006,"YJL052W/YCR012W/YLR446W/YMR271C/YJL116C/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YJL005W/YHR174W/YDL021W/YOL136C/YGR240C/YOR344C/YOR347C/YMR323W",21
"154","Downregulated","GO:0016042","lipid catabolic process","16/485","67/6447",0.238805970149254,3.17439606093245,5.1025321367149,2.53138509712569e-05,0.000509728908193945,0.000429568380118299,"YPL095C/YKR009C/YKR031C/YLL012W/YGL205W/YBR183W/YKR089C/YOR363C/YIL160C/YPL206C/YOR081C/YKL188C/YDL109C/YCR068W/YDR319C/YJR019C",16
"155","Downregulated","GO:0009063","amino acid catabolic process","14/485","57/6447",0.245614035087719,3.26489419424851,4.89840795047767,5.80917894912768e-05,0.00114511713847081,0.000965034759283155,"YGR087C/YLR044C/YOL086C/YMR250W/YGR019W/YLR231C/YLR142W/YJR148W/YCL064C/YLR134W/YHR208W/YJR078W/YFR055W/YLR098C",14
"156","Downregulated","GO:0015677","copper ion import","6/485","11/6447",0.545454545454545,7.2506091846298,5.91739696546811,5.85913960993344e-05,0.00114511713847081,0.000965034759283155,"YMR319C/YOR384W/YPR124W/YOR381W/YOL152W/YLR214W",6
"157","Downregulated","GO:0042594","response to starvation","25/485","145/6447",0.172413793103448,2.29185922502666,4.48724752348403,6.68644209100901e-05,0.00128786688970304,0.00108533552781595,"YJR138W/YDR074W/YLR053C/YLL040C/YKL062W/YFL033C/YGL180W/YJR066W/YLR312C/YER037W/YBL105C/YOR173W/YLR173W/YEL062W/YOL052C-A/YGR023W/YOR062C/YCR026C/YPL166W/YJL056C/YIL024C/YGL071W/YLR228C/YGL209W/YBR093C",25
"158","Downregulated","GO:0034308","primary alcohol metabolic process","10/485","33/6447",0.303030303030303,4.02811621368322,4.97376274230553,0.000100719318723802,0.0019122282083419,0.00161150909958084,"YGR087C/YLR044C/YOL086C/YOL055C/YGR144W/YBR240C/YML070W/YLR134W/YDL085W/YPR121W",10
"159","Downregulated","GO:0055085","transmembrane transport","59/485","484/6447",0.121900826446281,1.62040129504984,4.04746410501038,0.000104770917994559,0.00196113450725027,0.00165272434019586,"YHR094C/YOR273C/YDL210W/YMR319C/YDR406W/YLR004C/YJL212C/YDR345C/YHL028W/YGR125W/YOR092W/YHR092C/YOR348C/YOR161C/YOL126C/YCR011C/YLR237W/YPR124W/YDL022W/YLR152C/YPR115W/YJL163C/YGR191W/YIL111W/YOR306C/YIR028W/YHR096C/YJL193W/YOL075C/YGR260W/YMR088C/YKR093W/YKL197C/YNL101W/YBR235W/YNL065W/YBR043C/YHR160C/YCR037C/YEL063C/YDL138W/YMR279C/YMR155W/YGL008C/YOL130W/YER119C/YNL142W/YDR342C/YOR390W/YNR002C/YGR121C/YKL188C/YGR224W/YOR100C/YOR071C/YDR338C/YPL036W/YMR221C/YDR343C",59
"160","Downregulated","GO:0010506","regulation of autophagy","14/485","61/6447",0.229508196721311,3.05080277167484,4.58980664274856,0.000128481550410787,0.00237155528466579,0.00199860189527892,"YJR138W/YDR074W/YER169W/YCR079W/YFL033C/YOL138C/YGL180W/YJR066W/YGL215W/YGR143W/YJL164C/YLR173W/YEL062W/YNL127W",14
"161","Downregulated","GO:0031669","cellular response to nutrient levels","25/485","151/6447",0.165562913907285,2.20079197105209,4.25837519490183,0.00013182394347092,0.0023864263990892,0.00201113436191114,"YKR034W/YJR138W/YDR074W/YLR053C/YLL040C/YKL062W/YFL033C/YGL180W/YJR066W/YOR391C/YLR312C/YER037W/YBL105C/YOR173W/YLR173W/YEL062W/YOL052C-A/YGR023W/YOR062C/YCR026C/YPL166W/YJL056C/YIL024C/YGL071W/YBR093C",25
