"","Cluster","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"162","Downregulated","GO:0016125","sterol metabolic process","13/485","54/6447",0.240740740740741,3.20011454753723,4.63030772192042,0.000132878520340557,0.0023864263990892,0.00201113436191114,"YLR189C/YLL012W/YML075C/YGR060W/YNR019W/YNL264C/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W/YNL111C",13
"163","Downregulated","GO:0006995","cellular response to nitrogen starvation","12/485","48/6447",0.25,3.32319587628866,4.60755391494478,0.000163234894417857,0.00285446282475436,0.00240556686510525,"YJR138W/YDR074W/YLR053C/YKL062W/YFL033C/YGL180W/YJR066W/YLR312C/YLR173W/YEL062W/YPL166W/YIL024C",12
"164","Downregulated","GO:0043562","cellular response to nitrogen levels","12/485","48/6447",0.25,3.32319587628866,4.60755391494478,0.000163234894417857,0.00285446282475436,0.00240556686510525,"YJR138W/YDR074W/YLR053C/YKL062W/YFL033C/YGL180W/YJR066W/YLR312C/YLR173W/YEL062W/YPL166W/YIL024C",12
"165","Downregulated","GO:0009267","cellular response to starvation","23/485","136/6447",0.169117647058824,2.24804426925409,4.19537116137103,0.000175764704800552,0.00303365315168745,0.00255657752437167,"YJR138W/YDR074W/YLR053C/YLL040C/YKL062W/YFL033C/YGL180W/YJR066W/YLR312C/YER037W/YBL105C/YOR173W/YLR173W/YEL062W/YOL052C-A/YGR023W/YOR062C/YCR026C/YPL166W/YJL056C/YIL024C/YGL071W/YBR093C",23
"166","Downregulated","GO:0016126","sterol biosynthetic process","11/485","42/6447",0.261904761904762,3.48144329896907,4.60139449112717,0.000195381453058769,0.00331684784286601,0.0027952367073062,"YLR189C/YML075C/YGR060W/YNL264C/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W/YNL111C",11
"167","Downregulated","GO:0008202","steroid metabolic process","13/485","56/6447",0.232142857142857,3.08582474226804,4.47102865788915,0.000197164017747491,0.00331684784286601,0.0027952367073062,"YLR189C/YLL012W/YML075C/YGR060W/YNR019W/YNL264C/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W/YNL111C",13
"168","Downregulated","GO:0006694","steroid biosynthetic process","11/485","43/6447",0.255813953488372,3.40047950131863,4.50429267538736,0.000245066530476714,0.00407116773754442,0.003430931426674,"YLR189C/YML075C/YGR060W/YNL264C/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W/YNL111C",11
"169","Downregulated","GO:0006631","fatty acid metabolic process","15/485","73/6447",0.205479452054795,2.73139387092219,4.24298318180483,0.000277501594820069,0.00455308172241817,0.00383705908887009,"YPL095C/YKR009C/YGL055W/YOR317W/YOL002C/YMR272C/YGL205W/YMR207C/YOR363C/YIL160C/YHR067W/YER061C/YKL188C/YJR019C/YOR100C",15
"170","Downregulated","GO:1902653","secondary alcohol biosynthetic process","10/485","37/6447",0.27027027027027,3.59264419058234,4.51060503595714,0.000288203200784955,0.00467100065662445,0.00393643396194085,"YAL060W/YAL061W/YML075C/YGR060W/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W",10
"171","Downregulated","GO:0006629","lipid metabolic process","45/485","355/6447",0.126760563380282,1.68500072600552,3.78656394254994,0.000303920255291268,0.00486638577448308,0.00410109260152073,"YPL095C/YKR009C/YGL055W/YOR317W/YKR031C/YOL002C/YHR205W/YLR189C/YLL012W/YJR066W/YML075C/YMR272C/YGL205W/YGR060W/YMR207C/YNR019W/YBR183W/YGR143W/YNL264C/YPL006W/YGR175C/YKR089C/YOR363C/YIL160C/YHR067W/YPL206C/YER061C/YGL001C/YGL012W/YOR081C/YKL008C/YMR015C/YKR019C/YKL188C/YGL071W/YDL109C/YCR068W/YLR228C/YDR319C/YMR070W/YJR019C/YOR100C/YNL106C/YNL111C/YNL128W",45
"172","Downregulated","GO:0006113","fermentation","6/485","14/6447",0.428571428571429,5.69690721649485,5.0175216757514,0.000313069570748855,0.00495320785149082,0.00417426094331807,"YLR044C/YOL086C/YLR087C/YML070W/YLR134W/YDL085W",6
"173","Downregulated","GO:0006569","L-tryptophan catabolic process","5/485","10/6447",0.5,6.64639175257732,5.09623312197725,0.000432838436289216,0.00661198025090078,0.00557217297291864,"YGR087C/YLR044C/YLR231C/YLR134W/YJR078W",5
"174","Downregulated","GO:0042436","indole-containing compound catabolic process","5/485","10/6447",0.5,6.64639175257732,5.09623312197725,0.000432838436289216,0.00661198025090078,0.00557217297291864,"YGR087C/YLR044C/YLR231C/YLR134W/YJR078W",5
"175","Downregulated","GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","5/485","10/6447",0.5,6.64639175257732,5.09623312197725,0.000432838436289216,0.00661198025090078,0.00557217297291864,"YGR087C/YLR044C/YLR231C/YLR134W/YJR078W",5
"176","Downregulated","GO:0046942","carboxylic acid transport","15/485","76/6447",0.197368421052632,2.62357569180684,4.06065009495666,0.00043941289980512,0.00663613345273868,0.00559252781570152,"YDL210W/YOR348C/YOR317W/YJL079C/YGR191W/YJL193W/YGR260W/YNL101W/YNL065W/YBR043C/YEL062W/YEL063C/YER119C/YNR002C/YKL188C",15
"177","Downregulated","GO:0015695","organic cation transport","10/485","39/6447",0.256410256410256,3.40840602696273,4.30249913177892,0.000458800029541238,0.00685107010404838,0.00577366329310323,"YOR273C/YDL210W/YOR317W/YLR237W/YGR191W/YNL101W/YEL063C/YER119C/YOR100C/YOR071C",10
"178","Downregulated","GO:0006094","gluconeogenesis","9/485","33/6447",0.272727272727273,3.6253045923149,4.31213376470017,0.000538813238086184,0.00786904168589603,0.00663154754567611,"YJL052W/YCR012W/YOL126C/YKL152C/YKL060C/YBR196C/YJR009C/YDR050C/YCL039W",9
"179","Downregulated","GO:0019319","hexose biosynthetic process","9/485","33/6447",0.272727272727273,3.6253045923149,4.31213376470017,0.000538813238086184,0.00786904168589603,0.00663154754567611,"YJL052W/YCR012W/YOL126C/YKL152C/YKL060C/YBR196C/YJR009C/YDR050C/YCL039W",9
"180","Downregulated","GO:0015849","organic acid transport","15/485","78/6447",0.192307692307692,2.55630452022205,3.9439035887093,0.00058749329622778,0.00848672381181217,0.00715209230190341,"YDL210W/YOR348C/YOR317W/YJL079C/YGR191W/YJL193W/YGR260W/YNL101W/YNL065W/YBR043C/YEL062W/YEL063C/YER119C/YNR002C/YKL188C",15
"181","Downregulated","GO:0051156","glucose 6-phosphate metabolic process","7/485","21/6447",0.333333333333333,4.43092783505155,4.49128799415647,0.00059874563922084,0.0085562683282204,0.00721070017126173,"YLR446W/YGR256W/YGR248W/YBR196C/YGR043C/YBR117C/YNR034W",7
"182","Downregulated","GO:0046364","monosaccharide biosynthetic process","9/485","34/6447",0.264705882352941,3.51867798665858,4.19953803540858,0.000684822687656278,0.00968222714782121,0.00815958946994714,"YJL052W/YCR012W/YOL126C/YKL152C/YKL060C/YBR196C/YJR009C/YDR050C/YCL039W",9
"183","Downregulated","GO:0009894","regulation of catabolic process","25/485","168/6447",0.148809523809524,1.97809278350515,3.66361212780996,0.000708652228831167,0.00991367170649074,0.00835463680306217,"YJR138W/YDR074W/YER169W/YCR079W/YPL075W/YFL033C/YOL138C/YGL180W/YJR066W/YGL215W/YPR042C/YGR225W/YBL105C/YJR091C/YOR173W/YGR143W/YJL164C/YLR173W/YOR363C/YEL062W/YOL136C/YNL127W/YBR212W/YNL112W/YOR344C",25
"184","Downregulated","GO:0006635","fatty acid beta-oxidation","6/485","16/6447",0.375,4.98479381443299,4.55141697735526,0.000732960820267252,0.00993984622586916,0.00837669508876859,"YKR009C/YGL205W/YOR363C/YIL160C/YKL188C/YJR019C",6
"185","Downregulated","GO:0006740","NADPH regeneration","6/485","16/6447",0.375,4.98479381443299,4.55141697735526,0.000732960820267252,0.00993984622586916,0.00837669508876859,"YGR256W/YGR248W/YMR315W/YGR043C/YBR117C/YNR034W",6
"186","Downregulated","GO:0015761","mannose transmembrane transport","6/485","16/6447",0.375,4.98479381443299,4.55141697735526,0.000732960820267252,0.00993984622586916,0.00837669508876859,"YHR094C/YDR345C/YHR092C/YHR096C/YDR342C/YDR343C",6
"187","Downregulated","GO:0009083","branched-chain amino acid catabolic process","5/485","11/6447",0.454545454545455,6.04217432052484,4.77338226440436,0.000744710969780784,0.00999718059432991,0.00842501299145937,"YGR087C/YLR044C/YJR148W/YLR134W/YHR208W",5
"188","Downregulated","GO:1902652","secondary alcohol metabolic process","11/485","49/6447",0.224489795918367,2.9840942562592,3.9761087668485,0.000821788732559923,0.0109215722557214,0.00920403380467114,"YAL060W/YAL061W/YML075C/YGR060W/YNR019W/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W",11
"189","Downregulated","GO:0140115","export across plasma membrane","6/485","17/6447",0.352941176470588,4.69157064887811,4.3466051735517,0.00106154152061999,0.0139682047614254,0.011771549535588,"YDR406W/YNL065W/YBR043C/YGL008C/YDR338C/YPL036W",6
"190","Downregulated","GO:0009081","branched-chain amino acid metabolic process","7/485","23/6447",0.304347826086957,4.04562976243837,4.17309521388965,0.00110607760313601,0.014411540534978,0.0121451658383562,"YGR087C/YLR044C/YCL018W/YJR148W/YLR134W/YHR208W/YGL009C",7
"191","Downregulated","GO:0007039","protein catabolic process in the vacuole","5/485","12/6447",0.416666666666667,5.53865979381443,4.48811536583173,0.00119824557211217,0.0153627638129267,0.012946798698629,"YOR003W/YEL060C/YMR174C/YGR023W/YOR062C",5
"192","Downregulated","GO:0006914","autophagy","31/485","233/6447",0.133047210300429,1.76856776248839,3.40796035662691,0.00120220273630126,0.0153627638129267,0.012946798698629,"YJR138W/YDR074W/YER169W/YGR049W/YCR079W/YLL040C/YFL033C/YOL138C/YGL180W/YJR066W/YLR312C/YGL215W/YBL105C/YGR143W/YIL146C/YKL129C/YML104C/YLR422W/YNL242W/YJL164C/YLR173W/YEL060C/YEL062W/YAR042W/YNL127W/YPL166W/YKR019C/YIL024C/YCR068W/YOR019W/YJL185C",31
"193","Downregulated","GO:0034655","nucleobase-containing compound catabolic process","31/485","234/6447",0.132478632478632,1.76100978059741,3.38195266180496,0.0012903856946931,0.0163325960785441,0.0137641140767264,"YJL052W/YCR012W/YLR446W/YKL152C/YOR393W/YKL060C/YBR196C/YJR009C/YPL075W/YDR050C/YAL038W/YHR174W/YER037W/YDR293C/YPR042C/YBL105C/YJR091C/YOR173W/YPL123C/YDL021W/YHR202W/YMR278W/YOL136C/YGR240C/YBR212W/YNL112W/YOR344C/YDR319C/YGR122W/YOR347C/YMR323W",31
"194","Downregulated","GO:0170035","L-amino acid catabolic process","9/485","37/6447",0.243243243243243,3.2333797715241,3.8855675149079,0.00132619908401833,0.0164721362865454,0.0138817100383227,"YGR087C/YLR044C/YMR250W/YLR231C/YLR142W/YCL064C/YLR134W/YJR078W/YFR055W",9
"195","Downregulated","GO:0170040","proteinogenic amino acid catabolic process","9/485","37/6447",0.243243243243243,3.2333797715241,3.8855675149079,0.00132619908401833,0.0164721362865454,0.0138817100383227,"YGR087C/YLR044C/YMR250W/YLR231C/YLR142W/YCL064C/YLR134W/YJR078W/YFR055W",9
"196","Downregulated","GO:0006825","copper ion transport","6/485","18/6447",0.333333333333333,4.43092783505155,4.15715442123372,0.00149235442513768,0.0181957709266787,0.0153342840014147,"YMR319C/YOR384W/YPR124W/YOR381W/YOL152W/YLR214W",6
"197","Downregulated","GO:0015755","fructose transmembrane transport","6/485","18/6447",0.333333333333333,4.43092783505155,4.15715442123372,0.00149235442513768,0.0181957709266787,0.0153342840014147,"YHR094C/YDR345C/YHR092C/YHR096C/YDR342C/YDR343C",6
"198","Downregulated","GO:0006098","pentose-phosphate shunt","5/485","13/6447",0.384615384615385,5.11260904044409,4.23319824857721,0.00182780234527847,0.0220831756079553,0.0186103511519262,"YGR256W/YGR248W/YGR043C/YBR117C/YNR034W",5
"199","Downregulated","GO:0006576","biogenic amine metabolic process","7/485","25/6447",0.28,3.7219793814433,3.88901590173247,0.00190091625540669,0.0226670565802575,0.0191024103610898,"YGR087C/YLR044C/YLR231C/YMR170C/YMR169C/YLR134W/YJR078W",7
"200","Downregulated","GO:0008204","ergosterol metabolic process","9/485","39/6447",0.230769230769231,3.06756542426646,3.6936041278808,0.00197409845274701,0.0226670565802575,0.0191024103610898,"YML075C/YGR060W/YNR019W/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W",9
"201","Downregulated","GO:0008643","carbohydrate transport","9/485","39/6447",0.230769230769231,3.06756542426646,3.6936041278808,0.00197409845274701,0.0226670565802575,0.0191024103610898,"YHR094C/YDR345C/YHR092C/YPR026W/YPR115W/YHR096C/YDL138W/YDR342C/YDR343C",9
"202","Downregulated","GO:0016128","phytosteroid metabolic process","9/485","39/6447",0.230769230769231,3.06756542426646,3.6936041278808,0.00197409845274701,0.0226670565802575,0.0191024103610898,"YML075C/YGR060W/YNR019W/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W",9
"203","Downregulated","GO:0009653","anatomical structure morphogenesis","27/485","200/6447",0.135,1.79452577319588,3.25542180823986,0.00197846393025573,0.0226670565802575,0.0191024103610898,"YDL223C/YER132C/YKR031C/YLL040C/YLR189C/YGR225W/YDL239C/YKL096W/YPL123C/YKR089C/YEL060C/YBR043C/YOL132W/YJL048C/YNL194C/YDR273W/YCR089W/YOR081C/YIL073C/YIL129C/YIL099W/YIL024C/YCR045C/YHR139C/YNL128W/YJR094C/YNL204C",27
"204","Downregulated","GO:0048856","anatomical structure development","27/485","200/6447",0.135,1.79452577319588,3.25542180823986,0.00197846393025573,0.0226670565802575,0.0191024103610898,"YDL223C/YER132C/YKR031C/YLL040C/YLR189C/YGR225W/YDL239C/YKL096W/YPL123C/YKR089C/YEL060C/YBR043C/YOL132W/YJL048C/YNL194C/YDR273W/YCR089W/YOR081C/YIL073C/YIL129C/YIL099W/YIL024C/YCR045C/YHR139C/YNL128W/YJR094C/YNL204C",27
"205","Downregulated","GO:0019395","fatty acid oxidation","6/485","19/6447",0.315789473684211,4.19772110689094,3.98106697563616,0.00204442092757071,0.0230257238367922,0.0194046732108407,"YKR009C/YGL205W/YOR363C/YIL160C/YKL188C/YJR019C",6
"206","Downregulated","GO:0034440","lipid oxidation","6/485","19/6447",0.315789473684211,4.19772110689094,3.98106697563616,0.00204442092757071,0.0230257238367922,0.0194046732108407,"YKR009C/YGL205W/YOR363C/YIL160C/YKL188C/YJR019C",6
"207","Downregulated","GO:0061919","process utilizing autophagic mechanism","31/485","242/6447",0.128099173553719,1.70279458123882,3.17822930966933,0.00222229766803415,0.0248187697547679,0.0209157427579685,"YJR138W/YDR074W/YER169W/YGR049W/YCR079W/YLL040C/YFL033C/YOL138C/YGL180W/YJR066W/YLR312C/YGL215W/YBL105C/YGR143W/YIL146C/YKL129C/YML104C/YLR422W/YNL242W/YJL164C/YLR173W/YEL060C/YEL062W/YAR042W/YNL127W/YPL166W/YKR019C/YIL024C/YCR068W/YOR019W/YJL185C",31
"208","Downregulated","GO:0030258","lipid modification","9/485","40/6447",0.225,2.99087628865979,3.60219270096603,0.00238134520186157,0.0263733981106169,0.022225888550708,"YKR009C/YLR189C/YGL205W/YOR363C/YIL160C/YKL188C/YJR019C/YNL106C/YNL128W",9
"209","Downregulated","GO:0009062","fatty acid catabolic process","7/485","26/6447",0.269230769230769,3.57882632831086,3.757746409631,0.00243563162605795,0.0267516895126531,0.0225446894312802,"YPL095C/YKR009C/YGL205W/YOR363C/YIL160C/YKL188C/YJR019C",7
"210","Downregulated","GO:0019674","NAD metabolic process","8/485","33/6447",0.242424242424242,3.22249297094658,3.65050478709481,0.0025021352706702,0.0270352664611439,0.0227836707573222,"YOL086C/YLR231C/YOL059W/YDL022W/YNL129W/YHR202W/YDL085W/YJR078W",8
"211","Downregulated","GO:0072329","monocarboxylic acid catabolic process","8/485","33/6447",0.242424242424242,3.22249297094658,3.65050478709481,0.0025021352706702,0.0270352664611439,0.0227836707573222,"YPL095C/YKR009C/YGL205W/YER010C/YOR363C/YIL160C/YKL188C/YJR019C",8
"212","Downregulated","GO:0006067","ethanol metabolic process","5/485","14/6447",0.357142857142857,4.74742268041237,4.00322460301938,0.00266932055335047,0.0281549763127204,0.0237272938075597,"YGR087C/YLR044C/YOL086C/YLR134W/YDL085W",5
"213","Downregulated","GO:0006071","glycerol metabolic process","5/485","14/6447",0.357142857142857,4.74742268041237,4.00322460301938,0.00266932055335047,0.0281549763127204,0.0237272938075597,"YIL053W/YER062C/YOL059W/YDR050C/YML070W",5
"214","Downregulated","GO:0009074","aromatic amino acid family catabolic process","5/485","14/6447",0.357142857142857,4.74742268041237,4.00322460301938,0.00266932055335047,0.0281549763127204,0.0237272938075597,"YGR087C/YLR044C/YLR231C/YLR134W/YJR078W",5
"215","Downregulated","GO:0007265","Ras protein signal transduction","6/485","20/6447",0.3,3.98783505154639,3.81669538494349,0.00273782288370579,0.0284263016597265,0.0239559502324256,"YIL119C/YLR178C/YJL005W/YBR140C/YJL164C/YCR038C",6
"216","Downregulated","GO:0015804","neutral amino acid transport","6/485","20/6447",0.3,3.98783505154639,3.81669538494349,0.00273782288370579,0.0284263016597265,0.0239559502324256,"YOR348C/YNL101W/YNL065W/YBR043C/YEL062W/YER119C",6
"217","Downregulated","GO:0043934","sporulation","24/485","177/6447",0.135593220338983,1.80241132273283,3.08723681945846,0.0032585061406569,0.0334595752987849,0.0281976857296005,"YER132C/YKR031C/YLL040C/YLR189C/YGR225W/YDL239C/YKL096W/YER075C/YKR089C/YEL060C/YBR043C/YOL132W/YJL048C/YNL194C/YDR273W/YOR081C/YIL073C/YIL099W/YIL024C/YCR045C/YHR139C/YNL128W/YJR094C/YNL204C",24
"218","Downregulated","GO:0009628","response to abiotic stimulus","25/485","187/6447",0.133689839572193,1.77711009427201,3.07564510265067,0.00327294566504292,0.0334595752987849,0.0281976857296005,"YHL028W/YOR047C/YIL053W/YOR386W/YCR032W/YER062C/YNL074C/YKL062W/YHR205W/YFL033C/YDL022W/YJR066W/YPL230W/YHR104W/YOL051W/YER075C/YKL129C/YOR030W/YOL052C-A/YOR010C/YNL271C/YER028C/YDR419W/YMR070W/YMR175W",25
"219","Downregulated","GO:0030435","sporulation resulting in formation of a cellular spore","23/485","168/6447",0.136904761904762,1.81984536082474,3.0708696122697,0.00348001589414869,0.0350374327524516,0.0295274075867161,"YER132C/YKR031C/YLL040C/YLR189C/YGR225W/YDL239C/YKL096W/YKR089C/YEL060C/YBR043C/YOL132W/YJL048C/YNL194C/YDR273W/YOR081C/YIL073C/YIL099W/YIL024C/YCR045C/YHR139C/YNL128W/YJR094C/YNL204C",23
"220","Downregulated","GO:0048646","anatomical structure formation involved in morphogenesis","23/485","168/6447",0.136904761904762,1.81984536082474,3.0708696122697,0.00348001589414869,0.0350374327524516,0.0295274075867161,"YER132C/YKR031C/YLL040C/YLR189C/YGR225W/YDL239C/YKL096W/YKR089C/YEL060C/YBR043C/YOL132W/YJL048C/YNL194C/YDR273W/YOR081C/YIL073C/YIL099W/YIL024C/YCR045C/YHR139C/YNL128W/YJR094C/YNL204C",23
"221","Downregulated","GO:0006696","ergosterol biosynthetic process","8/485","35/6447",0.228571428571429,3.03835051546392,3.44854713946733,0.00371307793976898,0.0368259744921864,0.0310346812876214,"YML075C/YGR060W/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W",8
"222","Downregulated","GO:0016129","phytosteroid biosynthetic process","8/485","35/6447",0.228571428571429,3.03835051546392,3.44854713946733,0.00371307793976898,0.0368259744921864,0.0310346812876214,"YML075C/YGR060W/YGR175C/YGL001C/YGL012W/YMR015C/YLR228C/YMR070W",8
"223","Downregulated","GO:0006865","amino acid transport","11/485","59/6447",0.186440677966102,2.47831556875764,3.25334961781456,0.00398353451867053,0.0392156842615788,0.0330485826734148,"YDL210W/YGR125W/YOR348C/YGR191W/YMR088C/YNL101W/YNL065W/YBR043C/YEL062W/YEL063C/YER119C",11
"224","Downregulated","GO:0006869","lipid transport","14/485","85/6447",0.164705882352941,2.18939963614312,3.14818659834083,0.00408485687634859,0.0396260933479363,0.0333944503759885,"YOR317W/YJL079C/YLL040C/YHR080C/YLR087C/YCR091W/YNL264C/YNL242W/YPL006W/YAR042W/YJR150C/YKL188C/YLR228C/YCR094W",14
"225","Downregulated","GO:0010876","lipid localization","14/485","85/6447",0.164705882352941,2.18939963614312,3.14818659834083,0.00408485687634859,0.0396260933479363,0.0333944503759885,"YOR317W/YJL079C/YLL040C/YHR080C/YLR087C/YCR091W/YNL264C/YNL242W/YPL006W/YAR042W/YJR150C/YKL188C/YLR228C/YCR094W",14
"226","Downregulated","GO:0010927","cellular component assembly involved in morphogenesis","12/485","68/6447",0.176470588235294,2.34578532443905,3.18180805828928,0.00429845798310006,0.0410982061837409,0.0346350571300149,"YKR031C/YLL040C/YLR189C/YGR225W/YDL239C/YKL096W/YBR043C/YOL132W/YDR273W/YCR045C/YHR139C/YNL128W",12
"227","Downregulated","GO:0032989","cellular anatomical entity morphogenesis","12/485","68/6447",0.176470588235294,2.34578532443905,3.18180805828928,0.00429845798310006,0.0410982061837409,0.0346350571300149,"YKR031C/YLL040C/YLR189C/YGR225W/YDL239C/YKL096W/YBR043C/YOL132W/YDR273W/YCR045C/YHR139C/YNL128W",12
"228","Downregulated","GO:0009896","positive regulation of catabolic process","16/485","104/6447",0.153846153846154,2.04504361617764,3.06424696506665,0.00447070681603975,0.0424397811322631,0.035765654528318,"YJR138W/YDR074W/YFL033C/YOL138C/YGL215W/YPR042C/YGR225W/YBL105C/YJR091C/YOR173W/YOR363C/YEL062W/YNL127W/YBR212W/YNL112W/YOR344C",16
"229","Downregulated","GO:0000947","amino acid catabolic process to alcohol via Ehrlich pathway","4/485","10/6447",0.4,5.31711340206186,3.89647358436954,0.00460648396245393,0.0434185616035551,0.0365905109074354,"YGR087C/YLR044C/YOL086C/YLR134W",4
"230","Downregulated","GO:1901606","alpha-amino acid catabolic process","9/485","44/6447",0.204545454545455,2.71897844423618,3.26305994426447,0.00471910446033981,0.0438061407680433,0.0369171389467333,"YGR087C/YLR044C/YMR250W/YLR231C/YLR142W/YCL064C/YLR134W/YJR078W/YFR055W",9
"231","Downregulated","GO:1905039","carboxylic acid transmembrane transport","9/485","44/6447",0.204545454545455,2.71897844423618,3.26305994426447,0.00471910446033981,0.0438061407680433,0.0369171389467333,"YOR348C/YGR191W/YJL193W/YGR260W/YNL101W/YEL063C/YER119C/YNR002C/YKL188C",9
"232","Downregulated","GO:0009308","amine metabolic process","7/485","29/6447",0.241379310344828,3.20860291503733,3.39967042868221,0.00474648929315142,0.0438061407680433,0.0369171389467333,"YGR087C/YLR044C/YLR231C/YMR170C/YMR169C/YLR134W/YJR078W",7
"233","Downregulated","GO:0019725","cellular homeostasis","30/485","245/6447",0.122448979591837,1.62768777614138,2.85680677001641,0.0051059449510934,0.0461132258961004,0.0388614093330567,"YDR089W/YKR034W/YLR446W/YOR384W/YMR304W/YER132C/YOL002C/YDL022W/YJL084C/YOR381W/YOL152W/YPL222W/YLR214W/YBR235W/YBR043C/YKR021W/YDL138W/YGR240C/YGL008C/YOL130W/YNL142W/YKL168C/YOR054C/YNR002C/YGR121C/YGL071W/YJR033C/YPL036W/YOR267C/YOL101C",30
"234","Downregulated","GO:0006568","L-tryptophan metabolic process","5/485","16/6447",0.3125,4.15399484536082,3.60248142166645,0.00513525766186821,0.0461132258961004,0.0388614093330567,"YGR087C/YLR044C/YLR231C/YLR134W/YJR078W",5
"235","Downregulated","GO:0006586","indolalkylamine metabolic process","5/485","16/6447",0.3125,4.15399484536082,3.60248142166645,0.00513525766186821,0.0461132258961004,0.0388614093330567,"YGR087C/YLR044C/YLR231C/YLR134W/YJR078W",5
"236","Downregulated","GO:0042430","indole-containing compound metabolic process","5/485","16/6447",0.3125,4.15399484536082,3.60248142166645,0.00513525766186821,0.0461132258961004,0.0388614093330567,"YGR087C/YLR044C/YLR231C/YLR134W/YJR078W",5
